epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.05249373913337,5.177600816873657,619.0633716254637,187.93159025774946,0.5
1,5.450929097909395,4.864314028686149,243.62846285809704,136.75019350132618,0.5
2,5.121343445389653,4.635837870770401,175.04601226738635,108.64427568307308,0.5
3,4.840317735311842,4.362912231203918,132.4224723451678,82.72542732951459,0.5
4,4.5787970043286785,4.178176631063997,101.87082494495834,68.71063353037249,0.5
5,4.365370812530672,4.020467297147175,82.2157505699479,58.65726590057342,0.5
6,4.183571890893442,3.8882505243350383,68.56041362751277,51.45177205581545,0.5
7,4.011459890251186,3.7658883230059095,57.63672202081544,45.44653120764805,0.5
8,3.867115328287815,3.643885392714375,49.85309370116229,40.249615679240186,0.5
9,3.7431043190536935,3.58472969268928,43.99336908386953,37.88207309929263,0.5
10,3.631136588195864,3.4891209009474053,39.2954418358155,34.40149371540859,0.5
11,3.5301555346840368,3.4079232590153015,35.474423364690466,31.65737033974818,0.5
12,3.4258177697390075,3.341438821850625,31.94217732393549,29.65411213245192,0.5
13,3.330217710870199,3.241173956688071,29.001766236358794,26.78343398288087,0.5
14,3.2300445683442,3.162418391171205,26.202967824596183,24.74158470667252,0.5
15,3.131278643139051,3.077476182341798,23.73353169981846,22.719662725711625,0.5
16,3.0729132087355566,2.9949774430803595,22.39063290222156,20.904532191298035,0.5
17,2.9574225536838035,2.922337138750304,19.909528285320352,19.441553842424405,0.5
18,2.891529982523819,2.897048851444383,18.618407546052737,18.956188618119025,0.5
19,2.8112977804463735,2.8275404353791114,17.176430000260538,17.657758025258186,0.5
20,2.7215543143028103,2.7349655854512123,15.691819598195744,16.098519416668953,0.5
21,2.6940398380986843,2.731105139392711,15.28263032994701,16.035283868154437,0.5
22,2.6597645530464433,2.680160612368245,14.74189111966329,15.227235372036734,0.5
23,2.7586604072588132,2.8138281626447506,16.53046653189544,17.440104585755144,0.5
24,2.3211136601257256,2.384929543589054,10.52504012557577,11.313162380387647,0.25
25,2.1842275150794936,2.3348438800330618,9.12903671784455,10.751510023266775,0.25
26,2.127922884390791,2.3460922602824423,8.622528902256319,10.870550666277575,0.25
27,1.9918749804361444,2.169558530713209,7.528668246966406,9.093201611609588,0.125
28,1.919998703643038,2.131355581743369,6.987779152277319,8.74813127719547,0.125
29,1.8686378574051434,2.0890675010323987,6.6314871633945325,8.382765752065984,0.125
30,1.8391903304132673,2.0801571485968533,6.4315410605670635,8.30606032108915,0.125
31,1.7940523041543475,2.0403677374103144,6.1471041067892624,7.981411557540368,0.125
32,1.7642362413791157,2.0174221545008817,5.961801561352857,7.7932382745574476,0.125
33,1.7300527557158547,2.003955685249068,5.758127333074146,7.690515389964508,0.125
34,1.7034745325247747,1.9826218814859433,5.604268432545878,7.52684250735265,0.125
35,1.6771483088561714,1.968497039375765,5.455430742969566,7.416527021049273,0.125
36,1.6558577516419954,1.9560575035864012,5.338363964774146,7.324249048796834,0.125
37,1.6326418467627055,1.9405211929543527,5.21450579193071,7.211622625636411,0.125
38,1.6070448212371804,1.9091619193459843,5.081101579029183,6.9893492854536134,0.125
39,1.591222612260777,1.904870669816792,4.997823806502747,6.95541348089907,0.125
40,1.5655309235016348,1.8934696773867608,4.8702526821775205,6.866789293384977,0.125
41,1.5505981826681599,1.8763900753893765,4.795898262540308,6.755824351861532,0.125
42,1.625567452725983,2.0968019577433616,5.221140058777524,8.46699734263722,0.125
43,1.4226055413502408,1.755333024402793,4.216541438978478,5.969515166848509,0.0625
44,1.3884769884035257,1.7407632353726958,4.072093935135823,5.88619399050213,0.0625
45,1.3547152773251236,1.7184548033996059,3.9333342602243273,5.751677647333505,0.0625
46,1.333521625374902,1.7107112158112863,3.8493272295042926,5.705257456859261,0.0625
47,1.3160738979090991,1.698507216760496,3.7818219616693294,5.6343129330513415,0.0625
48,1.3035187920131714,1.6806091119439448,3.7336283234739804,5.53546336532272,0.0625
49,1.2936898294531562,1.6847571491220108,3.6962253950127217,5.5568155407614785,0.0625
50,1.2370628413384255,1.6228778530764842,3.4923472490745167,5.216400657943373,0.03125
51,1.2177663111995347,1.6143810515390746,3.4240547883375045,5.172595956469561,0.03125
52,1.2097169929804579,1.5983626319578994,3.3953905885675923,5.087468315186913,0.03125
53,1.19975979759519,1.589699647060202,3.36106517649158,5.043791204224804,0.03125
54,1.191168556169561,1.580222006815033,3.3318290890320115,4.996016122155936,0.03125
55,1.186426994440976,1.577847357484938,3.3156663848886776,4.982086507982256,0.03125
56,1.17981436381269,1.566400487114357,3.2933455051623044,4.924102823332984,0.03125
57,1.1694078310404676,1.56041116246809,3.2588058979820125,4.894224381682896,0.03125
58,1.1610084171126052,1.5582119822502136,3.231141329123289,4.8845243032838335,0.03125
59,1.154921865318887,1.5542272505347605,3.2112560429765753,4.86518852408638,0.03125
60,1.1478890557357309,1.536469323500993,3.1881832339627794,4.7768967473228106,0.03125
61,1.1381954830790502,1.5334433548367337,3.156752834949288,4.7613924275615975,0.03125
62,1.1315589638378734,1.533657954334101,3.1358779206674394,4.76393315329889,0.03125
63,1.1028561405810549,1.4995942343716506,3.046836385751635,4.599908176291569,0.015625
64,1.0953863408936189,1.4935509601920898,3.0237038491684576,4.572244957643219,0.015625
65,1.1112104118745185,1.4987948778404672,3.0731057713206664,4.597424221853047,0.015625
66,1.114948224845265,1.4844478114996806,3.084637364378771,4.53152438133104,0.0078125
67,1.1175446064523864,1.4708512803799694,3.0945114818324164,4.468150457362222,0.0078125
68,1.108894354103306,1.4676420381240582,3.0670502310291217,4.452946586919525,0.0078125
69,1.103136146869084,1.4637028877628055,3.0488299992280576,4.435590777579844,0.0078125
70,1.0946238985391763,1.4568168937706643,3.0225468998409797,4.404914623867543,0.0078125
71,1.0886725458018502,1.4550630339233037,3.004405470088755,4.397026488866161,0.0078125
72,1.0844720908140828,1.4551900251898024,2.991451455077253,4.397176594692454,0.0078125
73,1.0848774380310526,1.433362915622297,2.993208415891479,4.301022113763648,0.00390625
74,1.079380835062718,1.4297621676168855,2.9767120307781756,4.285304079577166,0.00390625
75,1.0745662771924063,1.4272029934936623,2.962072573906568,4.274200737878331,0.00390625
76,1.0724474389718879,1.4262522837492704,2.95575741843286,4.269784286590436,0.00390625
77,1.068308829636066,1.4252492189407349,2.9432567159278498,4.265597326373383,0.00390625
78,1.0663707622808074,1.419293078720732,2.937162198550367,4.240198591446873,0.00390625
79,1.0633404026503015,1.4213270187412141,2.9285590811963607,4.248554809446878,0.00390625
80,1.0667803587237734,1.408547188702333,2.9385608821828524,4.19327945359589,0.001953125
81,1.0632183515245308,1.4056071453721233,2.9281664345522684,4.180602251465581,0.001953125
82,1.0604438482260095,1.4041887536796749,2.920091046412583,4.174609259153682,0.001953125
83,1.0591577618423382,1.4020109799452536,2.915877535644,4.165168569665811,0.001953125
84,1.0580014074893294,1.4015135126863802,2.9125548228811566,4.16332116238543,0.001953125
85,1.0570553125787028,1.401654796204175,2.910144944657168,4.163832760486666,0.001953125
86,1.0597698064074785,1.3938562191358888,2.918293384183031,4.130680545191629,0.0009765625
87,1.0567117401297899,1.3927847646130844,2.9090900311748182,4.126286335322621,0.0009765625
88,1.0551628256353636,1.3920960089605805,2.9045173022674873,4.12331278154097,0.0009765625
89,1.0548589372094956,1.3925909606708073,2.9037263411406085,4.1251159777923885,0.0009765625
90,1.054056402712252,1.3895279544551706,2.9015129468768346,4.112294519934597,0.00048828125
91,1.053015569223487,1.3887809241137898,2.8981639477916694,4.109036384653131,0.00048828125
92,1.0518866550051669,1.3879850427412306,2.8950598681043265,4.1056822118432095,0.00048828125
93,1.050559840162644,1.3876295555936229,2.891297756360232,4.104300077787036,0.00048828125
94,1.050551983426021,1.386806032753073,2.891026894073155,4.1007794541870615,0.00048828125
95,1.0505368690443189,1.3857640907315925,2.890819186753012,4.096420834645734,0.00048828125
96,1.0499138357905975,1.3863710942817804,2.889089266190683,4.098838550251788,0.00048828125
97,1.049507518674134,1.385529787301983,2.887920797528265,4.095500355284121,0.000244140625
98,1.0491236684470595,1.3849105155524435,2.8868427427214014,4.092852401363916,0.000244140625
99,1.04814335170301,1.3851198169332886,2.8836785554041047,4.093664738006034,0.000244140625
100,1.0483427111485004,1.3846471526219422,2.8846723466277098,4.091779361480722,0.0001220703125
101,1.0477283968974738,1.3845166749755113,2.8826827511058544,4.091190173407336,0.0001220703125
102,1.0476149655487816,1.3843337168035317,2.8824938198627157,4.090465897620195,0.0001220703125
103,1.0466704125415471,1.3842834752624458,2.879611454397424,4.090205322739931,0.0001220703125
104,1.047597052314202,1.384164136756799,2.8824717169251195,4.089732183652657,0.0001220703125
105,1.0474502500034573,1.38417234080716,2.8820124818995683,4.0897130432148066,0.0001220703125
106,1.046873251351151,1.3840356829142806,2.880484912971004,4.089051485540604,0.0001220703125
107,1.0467965769266128,1.3837809521544011,2.8800336179904042,4.088127317687226,0.0001220703125
108,1.0460845241781602,1.3834173055508674,2.877747067990553,4.086547369730491,0.0001220703125
109,1.0456938427526552,1.3831708055774832,2.876936914566059,4.085520480930899,0.0001220703125
110,1.0463978980874604,1.3833101741859468,2.878689902174728,4.086096477501703,0.0001220703125
111,1.0461617499414386,1.3833294783505463,2.878017045808832,4.086222504898917,6.103515625e-05
112,1.0462119806814976,1.3830581245488733,2.878156111957092,4.085059537557776,3.0517578125e-05
113,1.0460259229768005,1.3831902751366332,2.8777324776111946,4.08561664736755,3.0517578125e-05
114,1.045725851895291,1.3830933346606717,2.8766722736416765,4.08524254449797,1.52587890625e-05
115,1.0460908232715143,1.383068732909825,2.877793571705623,4.085114058197477,7.62939453125e-06
116,1.04545717502362,1.3830704451171787,2.876028361104673,4.085123134182796,3.814697265625e-06
117,1.0458603487662013,1.383057463535159,2.877377538024852,4.085060814802608,1.9073486328125e-06
