epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
128,3.4334220796906263,3.9070724277373623,32.323451351094356,51.756014460149935,7.62939453125e-06
129,3.431718777562311,3.9070494753472946,32.26994456882325,51.75473964126671,3.814697265625e-06
130,3.43222072256213,3.907056711833267,32.27999539483978,51.755189049769854,3.814697265625e-06
131,3.4323759996764314,3.9070335320909235,32.29725421268365,51.75383744038203,1.9073486328125e-06
132,3.4328868024298758,3.9070298339185467,32.303675800884385,51.753702500725495,1.9073486328125e-06
133,3.432584514406053,3.907034247620579,32.30229790462087,51.75393480325447,1.9073486328125e-06
134,3.4337724024201792,3.907029480947291,32.341103908466124,51.75367134239744,9.5367431640625e-07
135,3.432701409947515,3.907042422989274,32.29850423334887,51.75438232851379,9.5367431640625e-07
136,3.432589436923249,3.907031699138529,32.30036656598324,51.75383649941753,4.76837158203125e-07
137,3.4332243609585937,3.907027483369936,32.319057611673486,51.75360715170117,2.384185791015625e-07
138,3.4323016962796853,3.9070264639004186,32.29430185548764,51.753538848284414,2.384185791015625e-07
139,3.433850120216177,3.907027074354975,32.33740644791477,51.75357159183306,2.384185791015625e-07
140,3.4327068088566746,3.9070272017818164,32.3010133066865,51.7535760279964,1.1920928955078125e-07
141,3.4339897883562798,3.907030068885754,32.346009177813684,51.75367460662828,5.960464477539063e-08
142,3.4325699757698636,3.9070285840836516,32.296691008115495,51.7536709369982,2.9802322387695312e-08
143,3.4322582398533514,3.907027198440012,32.29072550529609,51.75357246574234,1.4901161193847656e-08
144,3.433034358137151,3.9070264045696925,32.30676527472163,51.75353321433067,7.450580596923828e-09
145,3.43293348068617,3.9070274249157486,32.306236734726326,51.75359598240431,7.450580596923828e-09
146,3.431660969755287,3.90702663329156,32.27147165388597,51.75354300965281,3.725290298461914e-09
147,3.4317138381163232,3.90702706104254,32.26373723242048,51.75356273133965,1.862645149230957e-09
148,3.432842355714862,3.9070267127278973,32.31536776430703,51.753542111200446,9.313225746154785e-10
149,3.4326828748150415,3.9070266128572473,32.305669288394164,51.7535393032081,4.656612873077393e-10
150,3.4325839647339937,3.9070264348102843,32.29226174279669,51.75353309555965,2.3283064365386963e-10
