epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
59,0.7808683059400184,1.2082874401077193,2.202118873325083,3.4409160280556326,0.0078125
60,0.776297502393133,1.2034486467505514,2.1920085944495287,3.4236417157700663,0.0078125
61,0.7723090125090544,1.2027844775688505,2.1829717691286126,3.421073329647268,0.0078125
62,0.7680129444169659,1.204346794256323,2.173625813394355,3.4261521880206263,0.0078125
63,0.7674980053543381,1.1820124654438495,2.172877565036093,3.3489490778264064,0.00390625
64,0.7637565071567527,1.1766656235947408,2.164527941972964,3.3302038224656854,0.00390625
65,0.7614686620824748,1.1760370510190057,2.1594306137797377,3.3287413130540537,0.00390625
66,0.7598842791234207,1.1739194340434724,2.155942034689983,3.3215213262918417,0.00390625
67,0.7579960891585339,1.1723554424346692,2.1518375369303744,3.3157962944780115,0.00390625
68,0.7551772026372445,1.1670359073186454,2.145674573111644,3.29725497218126,0.00390625
69,0.7531765418307658,1.1660985041801304,2.141234551250018,3.2948014048034606,0.00390625
70,0.7511839854170757,1.1625376165700603,2.1369790950764074,3.2829466730202155,0.00390625
71,0.7492180843029083,1.1623154341455577,2.1325386115597027,3.2822326812026557,0.00390625
72,0.746306110519261,1.158139327796693,2.1264004851523377,3.26778347816774,0.00390625
73,0.745062680224184,1.1557432875627762,2.123605930153832,3.260059935412552,0.00390625
74,0.7428403604222525,1.155092982503616,2.118791917744627,3.257617603013873,0.00390625
75,0.739723383502805,1.1509563220362085,2.1120562610338562,3.2439625623375434,0.00390625
76,0.7376785186500122,1.1511648086759292,2.1076883815678853,3.2452278797959266,0.00390625
77,0.7431641723114538,1.1393889028200261,2.1197288056964956,3.2056422570462475,0.001953125
78,0.7442489082077417,1.138454898532816,2.1220178925746347,3.2026857297219196,0.001953125
79,0.7454431320629398,1.134936634971108,2.1246121908205904,3.191209892991081,0.001953125
80,0.7504737556972368,1.13126824098644,2.1355441900378063,3.179183599731143,0.001953125
81,0.7584271318459184,1.1291538353866026,2.153015864160104,3.1722207865038525,0.001953125
82,0.7575666555468531,1.1251727212680476,2.1513831265646606,3.159346043070728,0.001953125
83,0.7555922923023365,1.1260474100152629,2.147138474566753,3.16217890606058,0.001953125
84,0.7620857097768107,1.1147997923653268,2.161838858493876,3.125780943410962,0.0009765625
85,0.7590676790058838,1.1128333941024997,2.15502027015839,3.119391743442507,0.0009765625
86,0.7570487779117414,1.1120949301618328,2.150592944738902,3.1169713407600836,0.0009765625
