epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.170222528488023,5.249408895630189,744.8647697878193,200.30752109513512,0.5
1,5.57965845260112,5.006538155920538,274.0454132768042,156.38937163812403,0.5
2,5.340657131128212,4.8497223064223975,215.81189022285633,133.32777873293793,0.5
3,5.155917500059239,4.7362372757910505,179.7608446653495,118.9789320807713,0.5
4,5.008461206893942,4.635583260940107,155.39772106289777,107.67774604274973,0.5
5,4.885371999502654,4.57333785869783,137.58341980800085,101.14759607225132,0.5
6,4.7638184993633095,4.4902981570530445,121.96894857581354,93.18936353357368,0.5
7,4.65382874030231,4.4618206968948755,109.34987282439734,90.6381118433453,0.5
8,4.561769398228353,4.390649454962186,99.79623639173779,84.4475751347403,0.5
9,4.486752717490888,4.383542991554507,92.65707949724361,83.96865979546942,0.5
10,4.414743320119304,4.344929322105492,86.21969493599227,80.90177432119285,0.5
11,4.352356676326071,4.320387515341371,81.02626078402592,78.92670869103901,0.5
12,4.285287707239454,4.2864153496600315,75.77686931281917,76.24486123484243,0.5
13,4.2278700579330595,4.257183241326088,71.56145773835539,74.13903285421861,0.5
14,4.174668116254975,4.2456701124432925,67.84641332088657,73.20580283106717,0.5
15,4.122282621498328,4.203494697039417,64.37573515235991,70.143388900663,0.5
16,4.081618947255216,4.1521144298414265,61.80067008399036,66.66225097980006,0.5
17,4.03176373423562,4.128196429649109,58.80658197928625,65.08599223988914,0.5
18,3.9876296937229654,4.139027146249093,56.248775549871276,65.82138974689079,0.5
19,3.857231785269029,4.0099030540535905,49.44624113755487,57.939557790267465,0.25
20,3.7836706132833866,3.980775971205423,45.900113398358066,56.238545125309884,0.25
21,3.739150052840565,3.977188732644582,43.845535085087974,56.03360730891054,0.25
22,3.705842787942992,3.94839210400771,42.41261132666539,54.44011941177037,0.25
23,3.674395443894414,3.9384314056887595,41.07802265574599,53.87940218879728,0.25
24,3.6402347979381884,3.9166640928897176,39.67791444714375,52.74293984659092,0.25
25,3.6143930509627467,3.9181444034463024,38.65702460320027,52.81132185405373,0.25
26,3.5257840378543857,3.8286146397666885,35.424855755807,48.22545652948671,0.125
27,3.4801499579286856,3.801313022405899,33.82114041615425,46.91610655211777,0.125
