epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.1602346082228046,5.243715142558568,729.8197798056084,199.13284901176723,0.5
1,5.558259444068541,4.992091880513294,268.4361813444298,154.11100820108925,0.5
2,5.319495020344413,4.839019217565442,211.34078932658127,132.0651115090596,0.5
3,5.12581378615765,4.712187933257097,174.46267987112932,116.3091944803611,0.5
4,4.963427354897459,4.607362311362438,148.4892845890177,104.6325120499702,0.5
5,4.830190639527175,4.535858482256831,130.14287180399361,97.45846685868592,0.5
6,4.713579044888524,4.4659586065663035,116.00080397341044,90.88407590067645,0.5
7,4.602711942661058,4.41808792590704,103.86421014429683,86.67028607145203,0.5
8,4.519220183453944,4.362622261976013,95.59960282142855,82.11274005057822,0.5
9,4.430163954367862,4.308825921601768,87.48229143999737,77.77900191006381,0.5
10,4.343009755610776,4.266819306405268,80.18420351317583,74.60571400383155,0.5
11,4.263330213108708,4.216071405680564,74.06467829167285,70.93307470639938,0.5
12,4.197123902593052,4.185616364924817,69.32006614449816,68.80087662877094,0.5
13,4.1438116377757295,4.169657754428859,65.70219588161716,67.69263657823652,0.5
14,4.159265570331812,4.1976023084954095,66.82829991457186,69.53190389721547,0.5
15,3.9802705903300883,4.072972570251568,55.89779369946089,61.4728011897276,0.25
16,3.909881883442316,4.015138083620607,52.04905353722553,58.00599431111804,0.25
17,3.877719871533526,4.058074587678851,50.40495628314837,60.594386316997785,0.25
18,3.8070899698322758,3.949197850104188,46.9982735688434,54.33436299738898,0.125
19,3.758731002756445,3.9338468688098365,44.76053169087552,53.476361095636484,0.125
20,3.7250121660353557,3.9155561820851723,43.241405013516875,52.507947649609704,0.125
21,3.69402559875337,3.906747211487189,41.90597255124601,52.117004380845884,0.125
22,3.666108127844321,3.8797942171237567,40.7323025795326,50.69923415502694,0.125
23,3.6488466242112385,3.883171573140769,40.02844243839415,50.87279993317664,0.125
24,3.6126163084572216,3.865250679155313,38.634910140409154,49.992985501353886,0.0625
25,3.585599514785175,3.839245899137096,37.59767237253074,48.68219919740396,0.0625
