epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.375114703236908,5.761692402350499,759.0303159993757,329.7122811586401,0.5
1,5.672368067143757,5.2327530952379115,306.198319640306,194.765132864613,0.5
2,5.067557554397958,4.610761991114126,167.9299495025129,104.48467649035862,0.5
3,4.5132626825249655,4.146638790812046,95.77017274057853,65.61698272021457,0.5
4,4.1037112873470525,3.8059675322395163,63.373222877253134,46.712211486733146,0.5
5,3.7808800644874285,3.5328706001016617,45.80323222021817,35.52594976627847,0.5
6,3.49847848363008,3.274263592029289,34.488781502376845,27.466193958372305,0.5
7,3.2553064212300233,3.0846815670721153,27.03601214775699,22.719633922434483,0.5
8,3.0436375113747567,2.8906241254790084,21.846001441277966,18.707668468227748,0.5
9,2.849569763520282,2.7281864244728373,17.966047151547173,15.895116698666595,0.5
10,2.75254767181073,2.6361040935510878,16.463340760133477,14.492900636947956,0.5
11,2.547973776221796,2.492166559837249,13.245437527981371,12.526649214357292,0.5
12,2.4045132029184257,2.336762505451336,11.451827493901954,10.709803717907375,0.5
13,2.2838005692763774,2.26849162667596,10.130533161165614,10.01724164229847,0.5
14,2.185620738471301,2.1728174098259685,9.172697878488911,9.091942396059864,0.5
15,2.0958686449047024,2.1059297094531337,8.368083454218606,8.49041299721347,0.5
16,2.015793428992346,2.0605196661130236,7.714544295594012,8.117485288365828,0.5
17,1.9443843351445524,1.9861824798008823,7.175305348280495,7.530036844651224,0.5
18,1.8782902821810172,1.9370127088512792,6.708366775535525,7.1674934931694265,0.5
19,1.8208706253513385,1.8971351294733887,6.327621942890904,6.882043457524246,0.5
20,1.7658848660061708,1.8283935261484812,5.982343179018538,6.415881934760289,0.5
21,1.7232616884367806,1.8216310675153782,5.728212528050684,6.36975445547438,0.5
22,1.674446495846819,1.7700630598270914,5.448729579414026,6.048520348251448,0.5
23,1.6319535711600826,1.7180489972704516,5.217790583261746,5.743343866535605,0.5
24,1.591256037310771,1.6873199670633867,5.008974897375626,5.563733986093696,0.5
25,1.560440195452925,1.6611577421341184,4.851512661527578,5.415741703963567,0.5
26,1.5288667394989475,1.6615327642198132,4.698437835421223,5.418521627210325,0.5
27,1.1682977363617932,1.2599178104822422,3.2769059488365113,3.610527095200343,0.25
28,1.0642395620250753,1.228862919422623,2.937611661555773,3.4953522934165924,0.25
29,1.020163662205037,1.1931344662022139,2.805025962754764,3.3697230885043905,0.25
30,0.9961400464318929,1.1956609998332708,2.736111880426055,3.3795974279942698,0.25
31,0.8458485315404523,1.0161171468217642,2.354020995763854,2.8155432745069695,0.125
32,0.794671424879649,0.9928492032577771,2.232346394694296,2.748833439050222,0.125
33,0.7728722353506376,0.9799491600152201,2.1827895052949975,2.7104883898543872,0.125
34,0.7597553956850376,0.9682006011880177,2.1533426421428756,2.6790501170977308,0.125
35,0.748904296030397,0.964204974262828,2.1294721618604173,2.667524563519863,0.125
36,0.7397167358601626,0.9563343212017035,2.1091758235366007,2.645520447246786,0.125
37,0.7315954110682192,0.9560814861043441,2.09185262017179,2.645124254111652,0.125
38,0.7248256303933174,0.9473087573140466,2.077140577598979,2.620906368471438,0.125
39,0.7200269711510598,0.9441592578125164,2.066943684381374,2.6125376538803082,0.125
40,0.715789069073284,0.9465032037238428,2.0579102403621454,2.618638318616176,0.125
41,0.6319601413602068,0.8542015708978665,1.8917188285689743,2.3832799088057945,0.0625
42,0.6110929057891197,0.8465985573104988,1.8515720836877523,2.364920445381397,0.0625
43,0.6023246025784424,0.8340590700960789,1.834904032111974,2.3345447706121742,0.0625
44,0.5964206645522842,0.8329492147491966,1.8238643208485517,2.33205795329169,0.0625
45,0.5927150563200184,0.8309904938282329,1.816918677484349,2.327208985959162,0.0625
46,0.58787862369449,0.8289670688814298,1.8080332455283201,2.322440319400899,0.0625
47,0.5842424685822062,0.8256553903110817,1.801220108144437,2.314002986682824,0.0625
48,0.5805275338496845,0.8249031026804331,1.79435540920771,2.3123777546052753,0.0625
49,0.5778632026948951,0.8234040374594266,1.7894677049175214,2.3086223139425996,0.0625
50,0.5743468103938046,0.8220008919117164,1.7832091220926716,2.3048871067459045,0.0625
51,0.5718309058503963,0.8187866526421016,1.778474742145254,2.2973429504172134,0.0625
52,0.5688621697687534,0.8127497504799617,1.773067349869328,2.2837726840474426,0.0625
53,0.5648342529371415,0.8133675300273863,1.765850082948582,2.2844038582067254,0.0625
54,0.5257387743817247,0.7645862681265879,1.6978904898529514,2.173909747278738,0.03125
55,0.5156887732403833,0.7596612709099914,1.680572897122688,2.1629915426408743,0.03125
56,0.5114556842234043,0.7576397545271945,1.6733633700375412,2.158493099850803,0.03125
57,0.5080172444857446,0.7566447776497814,1.6674850037399147,2.156261452787707,0.03125
58,0.5050995046938048,0.75530180400093,1.6625091666714122,2.1532669682943704,0.03125
59,0.5026261191624515,0.7517489636683862,1.6584306996645908,2.1452477472667923,0.03125
60,0.4996149446789613,0.748900829992508,1.6532839561066641,2.1390335929592337,0.03125
61,0.4979692551331515,0.749487067693133,1.6504845273823618,2.1401086502003985,0.03125
62,0.4862418175635457,0.7228658255114766,1.6313506791604344,2.082986748608825,0.015625
63,0.48292919798541295,0.7219796443998916,1.6258258233129446,2.0811463842304323,0.015625
64,0.48131078059226406,0.7183362928222884,1.6231754251639114,2.073438188592844,0.015625
65,0.47892298101148156,0.7175570055029298,1.6192718341039636,2.071575516397278,0.015625
66,0.4774802767306172,0.7164405114105691,1.6168558446314656,2.069363126119343,0.015625
67,0.47579974756005977,0.713984284761786,1.6142142805121975,2.0641579107605543,0.015625
68,0.4742429399502485,0.7148270612301189,1.6116070834843672,2.0658635903472944,0.015625
69,0.4737012184372895,0.697538550936717,1.6108418566811498,2.0297477928678718,0.0078125
