epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.068216802522011,5.182750961465462,629.4765610942247,188.93142651642628,0.5
1,5.494853142956237,4.92900456443444,253.99372545451553,145.8081373202953,0.5
2,5.211689575115952,4.709815038158829,191.6079702210008,117.03072407700988,0.5
3,4.95142431274024,4.524571708360897,147.8573357125726,97.33442848863518,0.5
4,4.681627482935223,4.271288595748334,113.01462405688173,75.46008000351262,0.5
5,4.435980811765345,4.09614800507103,88.31795306621625,63.220476601280836,0.5
6,4.220263809773891,3.9013986656289137,71.12010801076146,52.07246446274226,0.5
7,4.036523170060272,3.782049361560245,59.10507396059812,46.23479513862688,0.5
8,3.8691531681159135,3.6277764278362055,49.95591511132079,39.65146441958456,0.5
9,3.7172018654451824,3.5161826331743056,42.883612638143276,35.43117177385496,0.5
10,3.581098655215691,3.4300099340499877,37.36201460504386,32.45450891567826,0.5
11,3.4613661816515973,3.2720415388978457,33.12044825787139,27.71742260249107,0.5
12,3.345697611248389,3.183921887108612,29.47520850306928,25.32801953434927,0.5
13,3.2374575507934082,3.08420165848537,26.42299496276333,22.905852793210343,0.5
14,3.133168846039311,3.0084958552698406,23.787639753541185,21.232286507985158,0.5
15,3.0379093591294075,2.9320732540714123,21.604518900601267,19.6085735321866,0.5
16,2.9446735246965705,2.8463546867982306,19.66298040622328,18.002429920215143,0.5
17,2.852105855256532,2.7712724971914926,17.911861583061558,16.68412596629637,0.5
18,2.773400426637492,2.7018265780459725,16.543937639460353,15.54075126556263,0.5
19,2.6970890040224775,2.645330799055298,15.312080672168069,14.69447694075879,0.5
20,2.6262927068613124,2.597414030835796,14.257247962126819,13.997353904985221,0.5
21,2.560724481976409,2.5224313062854504,13.33773754772387,12.985972530172312,0.5
22,2.4869501345638003,2.4440468616098325,12.379066829974416,11.986040865952459,0.5
23,2.422383627436015,2.3861651949842138,11.601029176847808,11.304868213414359,0.5
24,2.3598538803984423,2.343318959975246,10.890795632213559,10.82413816103071,0.5
25,2.3043689638946017,2.3280245149335728,10.294927339170249,10.662947011346334,0.5
26,2.252038566036417,2.2690551587679684,9.765008919291386,10.041227282265334,0.5
27,2.2081543294954438,2.2309133000003674,9.339738741800081,9.659739384847557,0.5
28,2.1678698040893942,2.175799806177197,8.967780055363402,9.141722527582106,0.5
