epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
60,0.3406240244274328,0.7434537014213659,1.4088330921027619,2.1416345723604753,0.0625
61,0.3367291461816923,0.7388125698445207,1.403359765699718,2.1305436663708446,0.0625
62,0.3328144953263581,0.7342350187443071,1.397778489413168,2.1206714581635038,0.0625
63,0.3305259631930703,0.7357276104769465,1.3945031394857956,2.1245545340796648,0.0625
64,0.30984169749934154,0.7071563457533464,1.3658379345985603,2.0622522174301796,0.03125
65,0.3028750267587425,0.7030473986672143,1.3561411157398282,2.0535338137109402,0.03125
66,0.2989669356159412,0.7024170395176289,1.3507560154160776,2.052056288315078,0.03125
67,0.2962999554922094,0.69845552590944,1.3471402131096966,2.04348380181749,0.03125
68,0.29309410248090506,0.6933196125141645,1.3427744097082943,2.032802468639309,0.03125
69,0.2912354405017696,0.6922404087953649,1.340212581332925,2.0306166875160345,0.03125
70,0.2885996995762424,0.6908196306834786,1.3366576036854076,2.0275956493313028,0.03125
71,0.28753957724249746,0.6905036048363831,1.3352579881084186,2.0266256898136463,0.03125
72,0.2864138483412054,0.6889719572865357,1.33370651765787,2.0234095141039057,0.03125
73,0.2843023561611677,0.6953192728303247,1.3308534700803893,2.0366084161451306,0.03125
74,0.27511478043864024,0.676874377086001,1.3186485235454402,1.9979335685907784,0.015625
75,0.2711133579046141,0.6754686967548678,1.3133043888786489,1.9951845185231354,0.015625
76,0.2695663417297642,0.6757098784891226,1.3112651589539837,1.9957108538029558,0.015625
77,0.26545552286114726,0.6720528001502409,1.305874074524594,1.9882947307522014,0.0078125
78,0.26373468313744985,0.6696080054014416,1.3035786916969623,1.9831415667372234,0.0078125
79,0.262778286017856,0.6695861685073982,1.3023027484786232,1.9832492581868575,0.0078125
80,0.2610281499183513,0.6668344731048003,1.3000668269740314,1.9775453715001123,0.00390625
81,0.25923907452925204,0.665946597643828,1.297678577993869,1.9757118689811837,0.00390625
82,0.2582661402605247,0.6654550300563796,1.296387604046409,1.9747688709679296,0.00390625
83,0.258226053456183,0.6650493100790654,1.2963537403206256,1.9738455525899337,0.00390625
84,0.25732364953800557,0.6640670799602897,1.2951329525407755,1.9719247858403093,0.00390625
85,0.25751076330961126,0.6639831945047541,1.2954263191900512,1.971595964189303,0.00390625
86,0.2567341591954156,0.6641188609903141,1.2944112132101713,1.9718828807442874,0.00390625
87,0.25597383402604756,0.6629732597177311,1.293425473444747,1.9695888313196472,0.001953125
88,0.25488741830533557,0.6631736236356073,1.2920297383620882,1.9699329713643607,0.001953125
89,0.2548150306808151,0.6624382106682002,1.291904274821586,1.9684631875005818,0.0009765625
90,0.2541170360123387,0.6624734056955677,1.2909914234014568,1.9685631505513594,0.0009765625
91,0.253807191371836,0.6620018576919022,1.2906200010562423,1.9675958752632141,0.00048828125
92,0.25413901659476973,0.6616995560668283,1.2910260894134855,1.9669946391703719,0.00048828125
93,0.25351788563002553,0.6613818758119971,1.2901967899098448,1.9663549984915782,0.00048828125
94,0.2541342955825549,0.661596091116889,1.291037339166216,1.9667924501128116,0.00048828125
95,0.25381125210126715,0.6609404275225381,1.2905928354030165,1.9654959319001537,0.000244140625
96,0.2542653116625863,0.6610073480060545,1.2911904748719853,1.9656336731829886,0.000244140625
97,0.25357079587493475,0.6607323417724189,1.2903100154977147,1.965072965217849,0.0001220703125
98,0.25327251895200575,0.6607107958298618,1.2899144363740593,1.9650356092695462,0.0001220703125
99,0.25386968421715783,0.6605971541445134,1.2906904889195672,1.9648084630400449,0.0001220703125
100,0.25383642725022326,0.6605161384253179,1.2906079108977373,1.964638889846155,0.0001220703125
101,0.2530938013366167,0.6605414149619765,1.2896251080192167,1.9647084706920688,0.0001220703125
102,0.25402605938399436,0.6603481010612795,1.2909172244849483,1.9642986988617201,6.103515625e-05
103,0.25332868337279363,0.66039722703271,1.2899596288359814,1.9643969667159904,6.103515625e-05
104,0.2531111196004682,0.660303272054357,1.2897072484711714,1.964210163738768,3.0517578125e-05
105,0.25366376466596074,0.6602497696876526,1.2904000796051647,1.9641063183040943,3.0517578125e-05
106,0.2535913127421863,0.6602193629842693,1.2903076663376476,1.9640524266129833,3.0517578125e-05
107,0.2530326848135865,0.6602060288443403,1.289572410562593,1.964024697319936,3.0517578125e-05
108,0.25327063781074965,0.6602217334054284,1.2898735994322266,1.964052490258621,3.0517578125e-05
109,0.25298827661268636,0.660195272731579,1.2895111275268107,1.9640026739088154,1.52587890625e-05
110,0.2533391392265172,0.6601772434630636,1.2900232082928689,1.9639640157505618,1.52587890625e-05
111,0.25343924519706046,0.6601771084686457,1.2900971851639214,1.9639672576370886,1.52587890625e-05
112,0.25289304173327254,0.6601631017559666,1.289420020980082,1.9639387777296162,7.62939453125e-06
113,0.2537769250896537,0.6601564216159158,1.2905729766864478,1.963924910052348,7.62939453125e-06
114,0.2530526167235985,0.660144507001012,1.289640153752492,1.963901693538084,7.62939453125e-06
115,0.2529904311758033,0.6601376503200854,1.2895449458009067,1.9638865337533467,7.62939453125e-06
116,0.2530298880846814,0.6601432867474475,1.2895506398454624,1.963898293042587,7.62939453125e-06
117,0.25357800403594494,0.6601245199977341,1.2903223499578378,1.9638590661145874,3.814697265625e-06
118,0.2533098846865124,0.6601212642202943,1.2899441314423907,1.9638533481096818,3.814697265625e-06
119,0.25343947361457314,0.6601196292598369,1.290117659695232,1.9638502122992176,3.814697265625e-06
120,0.25375594663065115,0.6601130736328787,1.2905650059441967,1.9638358465695784,3.814697265625e-06
121,0.25335102311977686,0.6601079438449973,1.2899755484394249,1.9638279090493411,3.814697265625e-06
122,0.25330860985366,0.6601069555696795,1.2899713569551396,1.9638247621261467,3.814697265625e-06
123,0.25306798661313484,0.660099838749837,1.2896115827229564,1.9638104509499112,3.814697265625e-06
124,0.25328801090348446,0.6600969753275483,1.28992778557669,1.9638033428434598,3.814697265625e-06
125,0.25348874470401106,0.6601007318092604,1.290181698532521,1.963812109777483,3.814697265625e-06
126,0.2533973995591662,0.6600932814812256,1.2900859657401014,1.963795766992084,1.9073486328125e-06
127,0.2530803136388077,0.6600905552001323,1.2895980025493217,1.963791138034756,1.9073486328125e-06
128,0.25325475143365334,0.6600943462828458,1.2898483513868846,1.9637980653067766,1.9073486328125e-06
129,0.2533823088805535,0.6600953216774988,1.2900315696689224,1.9638010425082708,9.5367431640625e-07
130,0.25311175956492565,0.6600931579783812,1.2897050531453655,1.9637953639030457,4.76837158203125e-07
131,0.25333555727338286,0.6600932900683355,1.2899891816405629,1.963795580096164,2.384185791015625e-07
132,0.2531852352617528,0.6600900509599912,1.2897957362639552,1.963789230686123,1.1920928955078125e-07
133,0.25276883602371963,0.6600912755071107,1.2892273656299147,1.963791553246773,1.1920928955078125e-07
134,0.253130679313774,0.6600934340287063,1.2896837550206282,1.9637954750303495,5.960464477539063e-08
135,0.2530539147496717,0.6600912832102533,1.2896080545088604,1.9637915936567016,2.9802322387695312e-08
136,0.25295673752034714,0.6600889836327505,1.2894680840541468,1.9637868636745517,1.4901161193847656e-08
137,0.25254690538120705,0.6600902699312922,1.2889744447981488,1.9637899479623568,1.4901161193847656e-08
138,0.2530714506684405,0.6600892317749686,1.2896525245784536,1.9637873162657529,7.450580596923828e-09
139,0.25319406060140803,0.6600890380598731,1.2898322404484115,1.9637869616686288,3.725290298461914e-09
140,0.25328541074919064,0.6600892140956248,1.2899119809377708,1.9637874991206798,1.862645149230957e-09
141,0.2532570662451674,0.6600889596393553,1.2898984939790485,1.9637868434695873,9.313225746154785e-10
142,0.25309768645221836,0.6600889657008446,1.2896654508017873,1.9637868414490909,9.313225746154785e-10
143,0.25348564738426416,0.6600890450053296,1.290231129940588,1.9637869889453305,9.313225746154785e-10
144,0.25324267855938143,0.660089009646642,1.289845106193461,1.9637869545968913,4.656612873077393e-10
145,0.25326270583584326,0.6600889657008446,1.2898931599668737,1.9637868414490909,2.3283064365386963e-10
146,0.2534332258379705,0.6600889657008446,1.2900849622314736,1.9637868414490909,1.1641532182693481e-10
147,0.25327399814713253,0.6600889657008446,1.2899055383013245,1.9637868414490909,5.820766091346741e-11
148,0.25347149082297027,0.6600889657008446,1.29018046342451,1.9637868414490909,2.9103830456733704e-11
