epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
37,3.6410983770910557,4.354407814456455,39.77147923652397,81.52147192163254,0.125
38,3.6219690191579734,4.337335297476445,39.00911255588083,80.12277731744211,0.125
39,3.603710644489213,4.324083899773323,38.28762202687506,79.14707485642006,0.125
40,3.5873778586870415,4.329229106765185,37.6449759453168,79.55992829221398,0.125
41,3.535042008404825,4.255348285743549,35.765556408441974,73.78083036728759,0.0625
42,3.5004724297669694,4.228768509993357,34.54071558229824,71.84997913953083,0.0625
43,3.4796910112481423,4.2195642454855475,33.80465046459676,71.22774539687741,0.0625
44,3.4611490829191154,4.201997321154645,33.171739794620116,69.97592972107788,0.0625
45,3.4467842194210534,4.191497896255842,32.688866341281816,69.2206747825466,0.0625
46,3.4309788533555503,4.180433172343382,32.17183701257397,68.43252865592045,0.0625
47,3.4161091032439685,4.168251771591048,31.678465267074305,67.57135483667032,0.0625
48,3.4046960806811146,4.169259299704833,31.313846687063442,67.680069615147,0.0625
49,3.379766943164039,4.13450438651576,30.56889596498665,65.39887400483018,0.03125
50,3.3611944582774065,4.12193237500849,29.99815428907422,64.56698823731337,0.03125
51,3.348619033378544,4.109337859856549,29.6092263328299,63.76458649581938,0.03125
52,3.3360842070424495,4.120640672131706,29.240845317331626,64.5293115742171,0.03125
53,3.3399784581952394,4.074865734677261,29.380311471578125,61.56329037182367,0.015625
54,3.330990395710763,4.059544062770125,29.116412497831003,60.60490160290875,0.015625
55,3.322278529691267,4.052139291845596,28.849546352547346,60.16622472654527,0.015625
56,3.308403450421157,4.036362676533745,28.44588410783103,59.223341311536615,0.015625
57,3.2983818592573133,4.029905181656133,28.15706807702497,58.81204340217718,0.015625
58,3.2896286756568585,4.024788444667165,27.91180289877069,58.52604311571192,0.015625
59,3.2809996019878307,4.02266771157286,27.66342881522605,58.3932321783322,0.015625
60,3.272406779236001,4.010671001150092,27.41850457976174,57.662602823172044,0.015625
61,3.265937672251274,4.006365817985428,27.242676007381,57.4193983865318,0.015625
62,3.258300351545274,4.006221260097044,27.026784894036016,57.438000477072016,0.015625
63,3.25978247845864,3.9659729413688183,27.0868314721735,55.10928608988648,0.0078125
64,3.2510634406042866,3.964488110491144,26.848455727375143,55.02423383762587,0.0078125
65,3.2468746833712414,3.956467329065746,26.733003665273976,54.573629579437316,0.0078125
66,3.24088312089465,3.9524528708364537,26.56851271348551,54.36950601704085,0.0078125
67,3.235686107264393,3.949866472006734,26.431258035481285,54.21869697366188,0.0078125
68,3.2316905490340058,3.945240687912525,26.31891119690935,53.956855377599375,0.0078125
69,3.2273312241261336,3.9409417116931125,26.197384192276623,53.72234034805155,0.0078125
70,3.22343359795683,3.9340721428283114,26.094954633099842,53.35863655138372,0.0078125
71,3.219014453711738,3.930852134058725,25.977022282835733,53.19186963563535,0.0078125
72,3.2151074144019653,3.931965907007011,25.88028138580402,53.24399913335914,0.0078125
73,3.2209739762226683,3.9037531610967506,26.043321178449027,51.723899900468425,0.00390625
74,3.2206616407778355,3.901543406964238,26.037327621340122,51.6134004366042,0.00390625
75,3.2203244097061443,3.8943028958208523,26.029128165945092,51.22961021759617,0.00390625
76,3.2169019430334234,3.8918093122097095,25.94002134159875,51.10529447491489,0.00390625
77,3.2124803219717557,3.890276718773504,25.824461175167297,51.02110278873301,0.00390625
78,3.2094806349188234,3.8872826550878696,25.747948631751466,50.85821060413745,0.00390625
79,3.205237802108522,3.887093389601405,25.632034207411536,50.85753559221083,0.00390625
80,3.202844857721783,3.882739258957888,25.563582017842222,50.633407214684276,0.00390625
81,3.2002692483844384,3.8799459749638143,25.499960731525515,50.489845247855826,0.00390625
82,3.1973174656596735,3.877214959864296,25.426067516575145,50.34417277952628,0.00390625
83,3.1946637482755826,3.8740318360279744,25.357356695469516,50.191688275159294,0.00390625
84,3.193447574242932,3.8711698116428814,25.32216140246309,50.04466196383113,0.00390625
85,3.1916455138401014,3.8697897551664666,25.27714583450342,49.983894604133134,0.00390625
86,3.1882805973585793,3.8667241445561844,25.186739774072354,49.818029092986194,0.00390625
87,3.1853767332122014,3.863421872647396,25.111991505799764,49.65832206050852,0.00390625
88,3.1827803014147533,3.862526722752781,25.050728317597933,49.61587838494955,0.00390625
89,3.1810222882788812,3.858719879455531,25.006837753491382,49.414318153440064,0.00390625
90,3.178536764522678,3.8564688827453266,24.948673290335122,49.321522936447344,0.00390625
91,3.1767755750359643,3.8575151116767925,24.890235312494024,49.366585736399266,0.00390625
92,3.1785855892765897,3.840822530048552,24.94366833871683,48.52487582768967,0.001953125
93,3.1729171802748755,3.83827888359552,24.808952769336678,48.40218264932063,0.001953125
94,3.17075664507633,3.8391372545886395,24.752819383140597,48.443966993645056,0.001953125
95,3.171634482791934,3.8326682146471827,24.78188616617874,48.130122811714216,0.0009765625
96,3.169264604560968,3.830638093568051,24.72449838599041,48.031064409595814,0.0009765625
97,3.1674759552250196,3.830085301855162,24.664243447844285,48.00591493675958,0.0009765625
98,3.166489484667845,3.8288057730602683,24.64649351444671,47.94634902054694,0.0009765625
99,3.1646015803352614,3.8274923635841307,24.600606538286478,47.8811424975075,0.0009765625
100,3.163902727536258,3.8266245529834015,24.583203917029554,47.843037940228164,0.0009765625
101,3.1625346603787596,3.825003684234263,24.552253678157918,47.76412915471774,0.0009765625
102,3.161851126762881,3.825960113764254,24.53102817464222,47.8095050011553,0.0009765625
103,3.162004439838747,3.8222264861549013,24.531989593099258,47.630137274069575,0.00048828125
104,3.1608931475224855,3.8216737070635185,24.510843020491045,47.6026519661519,0.00048828125
105,3.1591790975595426,3.82078768435254,24.459170001777643,47.55974717549424,0.00048828125
106,3.1589621674296606,3.820664513466963,24.457837832550027,47.55262190926431,0.00048828125
107,3.1592138378168713,3.819864365313925,24.4670429848593,47.51566896665452,0.00048828125
108,3.158293358305407,3.8200842352834212,24.440624633728955,47.524478837180496,0.00048828125
109,3.158848783621489,3.818485712604736,24.455907513855195,47.450837818099494,0.000244140625
110,3.156494184611393,3.818070190221961,24.398167497922906,47.43061574137033,0.000244140625
111,3.1569196750147785,3.8178187297351323,24.408651638887008,47.41760610844662,0.000244140625
112,3.1568409490359697,3.8175343193892224,24.40679292250367,47.405028433052465,0.000244140625
113,3.156738054078074,3.8171793621645045,24.40048729664797,47.386777453902944,0.000244140625
114,3.157163117021412,3.816945961829442,24.412193172184264,47.3774331263197,0.000244140625
115,3.1562339260873626,3.8166322703681774,24.39035358618299,47.36104551202326,0.000244140625
116,3.155847650719415,3.8167807371981106,24.380773425285415,47.369283602531276,0.000244140625
117,3.1555941989181733,3.8156614802332958,24.37252115152496,47.3188665015484,0.0001220703125
118,3.1565060952503003,3.8155942026581338,24.39452033581514,47.314403244141324,0.0001220703125
119,3.154979744071847,3.8151613869773806,24.356124251327117,47.294543258067385,0.0001220703125
120,3.155664035179472,3.815068579598594,24.37773823646799,47.290843635575094,0.0001220703125
121,3.1554333303448003,3.814611555424644,24.367569180935686,47.26742669161576,0.0001220703125
122,3.1548063283129557,3.8147892202459164,24.34982074465722,47.276574306078814,0.0001220703125
123,3.155776343897158,3.8139501897367967,24.377761722678116,47.23898434171926,6.103515625e-05
124,3.154574658641635,3.8138541955667646,24.34453261666491,47.233484117175216,6.103515625e-05
125,3.154724348672742,3.81388217472096,24.354626437658716,47.2353827682004,6.103515625e-05
126,3.155730070595381,3.8136487630988234,24.37047901997703,47.2243433732595,3.0517578125e-05
127,3.1545266847371582,3.8134531174133075,24.347882485476358,47.21536714127704,3.0517578125e-05
128,3.155639382762942,3.81333944101387,24.370895579749863,47.21004691252958,3.0517578125e-05
129,3.1552221389999535,3.813274896467355,24.3674282121171,47.20664718280088,3.0517578125e-05
130,3.154933814554785,3.8132522897377834,24.35333285829161,47.20592121779919,3.0517578125e-05
131,3.1554275508793292,3.8131853152455677,24.37047437015471,47.20209938843748,3.0517578125e-05
132,3.154618202583066,3.813230833344495,24.348949317650206,47.20431259519129,3.0517578125e-05
133,3.1547041017720345,3.8130969105482992,24.34989387496669,47.19782233994398,1.52587890625e-05
134,3.1547996422736166,3.8130719079566537,24.351605250575535,47.19680082175269,1.52587890625e-05
135,3.1558843571754944,3.813040700977418,24.381595641695153,47.195197347607184,1.52587890625e-05
136,3.155010380879615,3.8129452700490383,24.359320191593383,47.19078282544862,1.52587890625e-05
137,3.154765887305098,3.812981797243232,24.35317791309318,47.19215381634769,1.52587890625e-05
138,3.154794104832167,3.812900266040172,24.35723791722801,47.18812534902523,7.62939453125e-06
139,3.1546826701056196,3.812920094926411,24.34884796882508,47.18910889572172,7.62939453125e-06
140,3.1536626194874806,3.8129021855655,24.321809449374157,47.18820634929102,3.814697265625e-06
141,3.1544964928932777,3.812890969550432,24.345916724692916,47.187592489950696,1.9073486328125e-06
142,3.154125941061689,3.8128853135589345,24.333080144180794,47.187168549023454,1.9073486328125e-06
143,3.15436140442276,3.8128890976754586,24.342398385344,47.18728538280103,1.9073486328125e-06
144,3.1535198432113627,3.8128831447727642,24.31914135158264,47.1870689441019,9.5367431640625e-07
145,3.154303699770353,3.812879458681416,24.3425630054787,47.18690341488639,9.5367431640625e-07
146,3.15530532411972,3.812879586397712,24.365547946692764,47.18682556632739,9.5367431640625e-07
147,3.15456896523574,3.8128733346377737,24.34841352989768,47.186530569151266,9.5367431640625e-07
148,3.1547943386247312,3.8128748833577135,24.354336946643695,47.18658850709004,9.5367431640625e-07
149,3.1544924846826325,3.8128732129264233,24.344593784966648,47.18650200985261,4.76837158203125e-07
150,3.1545514481140753,3.8128746369881417,24.345617798852434,47.18657478356539,4.76837158203125e-07
151,3.1543507314448838,3.8128733984125196,24.33790079659173,47.18650865488088,2.384185791015625e-07
