epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,5.975484206952538,5.139405362928843,550.2051022180935,182.41867416090955,0.5
1,5.265243074433378,4.518502335623174,206.32587318244902,97.33610410945415,0.5
2,4.614164983099668,3.9167501039896955,107.13924952041569,53.2324572709101,0.5
3,4.096129185091596,3.515712552961541,63.247686568868176,35.461976947727734,0.5
4,3.7028386298894884,3.1785096253016523,42.49377466243385,25.256503508791543,0.5
5,3.387923455140987,2.9307185711522954,30.941590444517896,19.635512365282736,0.5
6,3.1225599308647505,2.7181774658954962,23.673269408314294,15.846452915633057,0.5
7,2.8971733419933017,2.5381955075632954,18.856627000604263,13.1911430509899,0.5
8,2.6954765257321043,2.360637378787926,15.375895077312432,11.011702085135108,0.5
9,2.520461581897908,2.2283822979804397,12.881573956743589,9.636957616215666,0.5
10,2.356047236782757,2.1030006726354777,10.898587168795103,8.48303613076753,0.5
11,2.2111119792524607,1.9647229064667922,9.408504533712987,7.375355578597799,0.5
12,2.0866214393897566,1.853474552451532,8.292224769934396,6.584138794171098,0.5
13,1.9858440461533637,1.921779223356846,7.490965993103713,7.056838014226743,0.5
14,1.6545300046979254,1.494442765031228,5.375242884371473,4.575817443973353,0.25
15,1.5121235944781515,1.4212713558996164,4.631711890354537,4.24862119801357,0.25
16,1.4371685409861834,1.3753937443553566,4.288062789294605,4.050864418913769,0.25
17,1.3780192616775788,1.3370644621359369,4.036243463144011,3.8950634149788126,0.25
18,1.3235347592325242,1.2906848536085567,3.8177985301246746,3.7181462465378914,0.25
19,1.2783184233766556,1.235220187558519,3.645222611562317,3.5130161852747173,0.25
20,1.2309032778621278,1.2205009914524574,3.4726387349588657,3.459320388124213,0.25
21,1.1892360935881994,1.1804621717205812,3.3282293816892734,3.3213409057000236,0.25
22,1.1536455890785764,1.1492268725094938,3.2093046701913104,3.218271658986737,0.25
23,1.1117446303598264,1.123222830452684,3.0753167353715707,3.132780459458141,0.25
24,1.0765238915858675,1.0902976302157614,2.966892346384576,3.0295046777696872,0.25
25,1.03871457851881,1.0579594839232567,2.8547195761295248,2.930854986165285,0.25
26,1.0096856981724742,1.0593766008835048,2.7719949577847487,2.935592620578276,0.25
27,0.8235218834247154,0.8756055971558886,2.2992203339056174,2.434853051167428,0.125
28,0.7625586562784686,0.8508201386854762,2.158951070863396,2.3745147342184376,0.125
29,0.7391419286537325,0.838676281235948,2.107814260254156,2.3447908808049505,0.125
30,0.7244504297795561,0.8191256346859697,2.0762858009231637,2.2981019015437796,0.125
31,0.7112624916131662,0.8104890196693839,2.0486839436164677,2.2774777165125832,0.125
32,0.6998185145443536,0.7998946972456308,2.024729285512178,2.2528587664518858,0.125
33,0.6923949192485154,0.8057238525838237,2.009339188517514,2.266819099550598,0.125
34,0.6186580797444594,0.7266475519489359,1.8660713168101455,2.09140141273945,0.0625
35,0.5945787567384281,0.715488176774915,1.820644495700349,2.067786954313538,0.0625
36,0.5841482149430511,0.7093197492756804,1.801438226920233,2.0544993976497423,0.0625
37,0.5762028980600028,0.7029703268570356,1.7868247087802875,2.041268699406429,0.0625
38,0.5697945110037304,0.6967342523255651,1.7752167536294952,2.028144103026578,0.0625
39,0.563747747658943,0.6949601341395932,1.7641970056816298,2.024415828683917,0.0625
40,0.557892614390631,0.6898934947878681,1.7537911048183246,2.0139161449995173,0.0625
41,0.5643095796543556,0.6922691323461012,1.7658791552405604,2.018745390157102,0.0625
42,0.525805853566811,0.6548046682981044,1.6981770036789046,1.943211720800307,0.03125
43,0.5144827286904806,0.6500081140278817,1.6786963985474699,1.9339033056260915,0.03125
44,0.5094478674920129,0.6458241854172646,1.6701278845000707,1.9254519981329736,0.03125
45,0.5044723669747804,0.6431516301739444,1.661718472951212,1.9203386593637157,0.03125
46,0.5009283815386143,0.6390715596879177,1.6557215735946036,1.9123661518707815,0.03125
47,0.49687091614187145,0.6362184794867664,1.6489424679557367,1.9067389634687466,0.03125
48,0.49417873377662375,0.633028693206244,1.6443707862771915,1.9003830959626589,0.03125
49,0.49068404786483266,0.6334897414074333,1.6385965705734566,1.901272230489437,0.03125
50,0.48250022288709593,0.6185789718190043,1.6253372154438381,1.8725893239426639,0.015625
51,0.47682265518053507,0.615328104562345,1.6159601326040907,1.8663832134822727,0.015625
52,0.47309485468905127,0.6130078486228461,1.609916089089237,1.8619015804260275,0.015625
53,0.4704905060874261,0.6108768130162462,1.6056407151013625,1.857799074451149,0.015625
54,0.46799897290896564,0.6088128618020142,1.6015515947054413,1.8539548597949638,0.015625
55,0.4658400553576795,0.6085152784899829,1.598066157519161,1.8533438653428864,0.015625
56,0.4633835300266624,0.6069579549600346,1.5940903337999197,1.850357747840334,0.015625
57,0.4609371174446143,0.6051957880276521,1.5901729684391672,1.8468985746321502,0.015625
58,0.4586067968706651,0.6065903446939962,1.5863801403059172,1.8497316676890787,0.015625
59,0.45840157217067135,0.5956152895776857,1.5862440872990535,1.828961876702746,0.0078125
60,0.4555003144503986,0.5948734971799359,1.5815725599320674,1.8276022042457938,0.0078125
61,0.4539375921591748,0.5939801959298949,1.5790954023525536,1.8259122474425467,0.0078125
62,0.45217944670095234,0.5940345817014454,1.576264055827614,1.8259378980390482,0.0078125
