epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
54,1.3730053819921149,1.4139516824128402,4.033100172010753,4.25120119764782,0.0078125
55,1.3709300169513483,1.410525268957384,4.02485945028652,4.235911196952684,0.0078125
56,1.3675232355103129,1.4101882123401244,4.0117144611953295,4.234233847282692,0.0078125
57,1.3646592319870077,1.4059558635194715,3.9991516154624698,4.2155390573830145,0.0078125
58,1.3614498519608524,1.4024823277839584,3.985539648486919,4.200752753133591,0.0078125
59,1.3581779800634757,1.3985749884281422,3.9733276131287534,4.183760509450342,0.0078125
60,1.3566055802698858,1.3972892552392044,3.9662247969892777,4.177862034215968,0.0078125
61,1.3552118133891313,1.3958466993892789,3.9599532262078374,4.1714538505283025,0.0078125
62,1.3523880026523525,1.3935919153296783,3.9495578894393777,4.161422664428544,0.0078125
63,1.3486116589625727,1.391699562374903,3.9350770538737923,4.154383690117267,0.0078125
64,1.3476361233411294,1.3895883756482437,3.9297695519430196,4.144793957503586,0.0078125
65,1.3461336754879847,1.3880875062859985,3.9237882696365167,4.138461697914095,0.0078125
66,1.3452179702131972,1.3853787987059552,3.921214116721615,4.126871950202349,0.0078125
67,1.3415663165584624,1.3813236906759527,3.9056101036067754,4.110710254016395,0.0078125
68,1.3375451035525185,1.3791525007976384,3.8894055840090638,4.100317940925257,0.0078125
69,1.336118943320035,1.3795003421739522,3.8837015937156187,4.1012541340372435,0.0078125
70,1.3292130828230513,1.3702394170597338,3.85780448586406,4.063149820691861,0.00390625
71,1.3250666078930537,1.3691424348642525,3.840501011184582,4.058509253433591,0.00390625
72,1.324565176442765,1.367121143923146,3.83923698699505,4.050167287817906,0.00390625
73,1.3229600991724624,1.3660120134885572,3.8326001681526614,4.0456148174941475,0.00390625
74,1.321694252699675,1.3639957497136408,3.8279461165223134,4.037488973972262,0.00390625
75,1.3195240192458726,1.3619796522318746,3.819930647773644,4.028476274813326,0.00390625
76,1.3195713018968733,1.361122319921137,3.818599095807244,4.0254806906334,0.00390625
77,1.3170605712463697,1.3581558413906727,3.8089851591385275,4.013523136560147,0.00390625
78,1.3165737629377903,1.358056644439951,3.8075243931576157,4.013076491376209,0.00390625
79,1.315159155269928,1.3569719884247065,3.801665329392243,4.008154746601249,0.00390625
80,1.3139549479173176,1.3550892467506397,3.7980621025039762,4.000304408665029,0.00390625
81,1.3129171799147732,1.3553051137156127,3.7929575575985117,4.001676017706132,0.00390625
82,1.309293091292751,1.350160240412901,3.777953243092735,3.98049975571414,0.001953125
83,1.30668839979495,1.3489796448185547,3.768993751767344,3.9753190246951213,0.001953125
84,1.3057856873854161,1.3470052774118793,3.766157950357791,3.967435691684199,0.001953125
85,1.305281569283665,1.3480321694804203,3.7632021506493345,3.971555985454807,0.001953125
86,1.3042751870490445,1.3451807469256516,3.7602141143268923,3.9603906473158776,0.0009765625
87,1.3028914147669601,1.3449935200083625,3.7546064360502807,3.959492392592029,0.0009765625
88,1.3017359686199206,1.3454936722628732,3.750469037400411,3.961485153569962,0.0009765625
89,1.3002244566343337,1.3437136091744175,3.745080169783124,3.9543743905421898,0.00048828125
90,1.2998885812203846,1.3431900170283577,3.743692122401378,3.9521922975683363,0.00048828125
91,1.301214894100509,1.342842055189089,3.7479432196622757,3.9508478360308117,0.00048828125
92,1.300965355394133,1.3426240098139983,3.747288399993335,3.949993291665444,0.00048828125
93,1.2993362606016652,1.3422081894355333,3.7407516278676844,3.9484023654930636,0.00048828125
94,1.300024081044798,1.3416152124524243,3.743995482041946,3.9459686749976792,0.00048828125
95,1.3003881536032984,1.341631658399067,3.745874183410103,3.946049143743718,0.00048828125
96,1.2983505503948731,1.3415840246870367,3.7377097420829584,3.945716004878187,0.000244140625
97,1.2986113713538234,1.3414508248575199,3.738170648764333,3.945278106691738,0.000244140625
98,1.2972955395013681,1.3413523503671438,3.7338824212634063,3.9448113530652082,0.000244140625
99,1.2986458861777075,1.3410727130497098,3.738853023090221,3.9436957564788124,0.000244140625
100,1.298110045140433,1.3410780639630664,3.7360745762997465,3.9437274754174347,0.000244140625
101,1.2982254420628117,1.3409441855673592,3.737486371330231,3.9430371839017533,0.0001220703125
102,1.2979850259438714,1.340680330547408,3.735754615112926,3.9420206592804075,0.0001220703125
103,1.2979022271848537,1.3406341187140178,3.7357586787481245,3.941848699785015,0.0001220703125
104,1.2979548695126344,1.3405780003061945,3.736311911749869,3.9415989723512794,0.0001220703125
105,1.29760613078581,1.3405667680203597,3.7351108203854038,3.941593025280391,0.0001220703125
106,1.2975133174548605,1.340436306814797,3.734040946586528,3.9411390741158345,0.0001220703125
107,1.2978198676519053,1.3402941452142911,3.7355254258026847,3.9405393081224256,0.0001220703125
108,1.2977074232705406,1.3402683951984198,3.7344950298242887,3.940428997031924,0.0001220703125
109,1.297823710366848,1.340282118263336,3.7357799682337474,3.9404346945440683,0.0001220703125
110,1.2968250331259743,1.340091754215213,3.732845843803504,3.9397740461828863,6.103515625e-05
111,1.2976481663727304,1.3402453390078042,3.7347811152505406,3.940357711844551,6.103515625e-05
112,1.297236519685224,1.340154236624924,3.733163807104868,3.9399663724394016,3.0517578125e-05
113,1.297178455188852,1.340067160110504,3.7325381868950243,3.939662772309158,1.52587890625e-05
114,1.2971715972890125,1.3401276784709975,3.732744293100684,3.9398749961703223,1.52587890625e-05
115,1.29724201162874,1.3400732951677137,3.734089410954031,3.9396709760410973,7.62939453125e-06
116,1.2974099656919271,1.3400763498105435,3.7340096890290426,3.9396941229875604,3.814697265625e-06
117,1.2970567760813199,1.3400637774675672,3.732586664127056,3.9396450030156216,1.9073486328125e-06
118,1.2976426190436225,1.340071030603811,3.7347904947438173,3.939673935548185,1.9073486328125e-06
119,1.2973713209535314,1.3400665046181033,3.734085539502526,3.939656204150254,9.5367431640625e-07
120,1.2962646887814844,1.340067487206068,3.7292921390948894,3.939663418629172,4.76837158203125e-07
121,1.2964713572843125,1.3400673784386998,3.731301024917488,3.939662038518217,2.384185791015625e-07
122,1.2977090393989676,1.340063815442518,3.735391813499273,3.939646886243099,1.1920928955078125e-07
