epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
63,3.340466563704725,4.354870255777326,31.00360640637135,87.23359275352092,0.00048828125
64,3.338726164567579,4.3548441356070855,30.972902245835687,87.23275244284783,0.00048828125
65,3.3396399115417386,4.354536445371776,31.001357675527196,87.20800804213646,0.00048828125
66,3.3395250522306292,4.3543815157423245,30.996348003297076,87.1895613943571,0.00048828125
67,3.339160195686816,4.354429507971135,30.965349539759767,87.20186156758182,0.00048828125
68,3.339722640970371,4.354272709536845,31.000319849201635,87.18298179748764,0.000244140625
69,3.339499051232505,4.354129362561693,31.005078673478796,87.17192043614095,0.000244140625
70,3.3385453784700494,4.354246074148285,30.962830806090583,87.18378172727431,0.000244140625
71,3.3384949295410395,4.354176121876965,30.946544091921254,87.17496551823324,0.0001220703125
72,3.338533548005522,4.3541072403750345,30.966203416750474,87.16965233320103,6.103515625e-05
73,3.3385345309534302,4.354168598030632,30.95496995026856,87.17599788173972,6.103515625e-05
74,3.338789450708327,4.3541321682897465,30.9809009500238,87.1728745502144,3.0517578125e-05
75,3.338692352420734,4.354150444716418,30.964853012448316,87.17477771074678,1.52587890625e-05
76,3.3378784367335097,4.3541214292078685,30.938126649306174,87.17133151102522,7.62939453125e-06
77,3.3377962317470864,4.354114263802564,30.958205992579202,87.17050871777502,3.814697265625e-06
