epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,6.49088919849238,5.823163402169498,894.4691122707243,345.5845430466666,0.5
1,5.9014244597726755,5.557813549330875,375.62179326865726,265.63911540828536,0.5
2,5.651503626534223,5.383660375849525,293.28114641318393,223.6706582450155,0.5
3,5.459451050661713,5.256090391149272,242.7551985509704,197.37020290609615,0.5
4,5.3084222753733155,5.177916061633558,209.35495785932522,183.0171252862731,0.5
5,5.1890564664299506,5.127777693765377,186.3022952610936,174.45693177963372,0.5
6,5.089279497794144,5.0882692320355725,169.0323103739083,167.80753174023843,0.5
7,4.9977647642434615,5.045853813081535,154.5275314838329,161.20256482131447,0.5
8,4.91112617916699,5.012408463312174,141.80487894953168,156.1869021075875,0.5
9,4.83713492711796,4.998951275290838,131.77675754540886,154.2558967684632,0.5
10,4.757973788694602,4.9355381018301445,121.82456719462164,144.83671097613092,0.5
11,4.673870935460766,4.914987415075302,112.0218290188344,141.81532642289773,0.5
12,4.598157532724126,4.849039448119366,103.81474359541592,132.69032442302847,0.5
13,4.530210147674742,4.80799083222649,97.00189841690609,127.64400839182868,0.5
14,4.458612022965375,4.777825793223594,90.2896419168231,123.9497367143631,0.5
15,4.398511606703886,4.764915325359177,85.02228476206307,122.29832590604896,0.5
16,4.342734798524068,4.714138631889624,80.39667577252027,116.23843092526963,0.5
17,4.2924467745448105,4.667097685330394,76.42851939813465,110.79478188415072,0.5
18,4.254199449973978,4.659135327577146,73.52944861293673,110.12974991282421,0.5
19,4.203450085608017,4.639939813749559,69.88612784428457,108.1431315977182,0.5
20,4.159304783365727,4.617110147571831,66.8663953276459,105.678970936519,0.5
21,4.110117935431277,4.539148525348795,63.627668836814095,97.4522526646728,0.5
22,4.061249124756377,4.54345770825201,60.550991353902816,98.14283789805512,0.5
23,3.9242811746029025,4.406002366609537,52.94659692503341,85.48403274924007,0.25
24,3.8421685628656754,4.360845969572885,48.71066245622392,81.74397850125584,0.25
25,3.794474965837101,4.3232692973827245,46.39907250024856,78.71717436945261,0.25
26,3.754431269593889,4.29795008302847,44.54861630172002,76.7038814447709,0.25
27,3.719182209426704,4.2725045191707895,42.97320912237234,74.75803294911313,0.25
28,3.6815666518079593,4.288083979887749,41.358791065511475,76.06161568324957,0.25
29,3.598282209718898,4.175963672795403,38.115300641233986,67.9957166149545,0.125
30,3.5429065905913175,4.143049188625457,36.02331826623997,65.77104418402287,0.125
31,3.5078186357064074,4.1048047677683295,34.76342386199066,63.29319915442324,0.125
32,3.481248267915395,4.071337910563643,33.8276117020995,61.14150774612356,0.125
33,3.4528681324262114,4.070802550429284,32.87724952936876,61.16885819319469,0.125
34,3.4080274745386903,4.015644904226065,31.46609605863945,57.828273366191496,0.0625
35,3.375596361918119,3.9794718264532625,30.446661167311788,55.69834228327025,0.0625
36,3.350234209791899,3.9504348036290993,29.6661839821405,54.13933362400354,0.0625
37,3.329315779758618,3.9336308154708415,29.035814419668267,53.23570713000511,0.0625
38,3.312185674641911,3.9226825371273417,28.534739224659926,52.645874935744416,0.0625
39,3.2912765366673056,3.9168986400116736,27.93778691955559,52.347357027566254,0.0625
40,3.2759604013217083,3.9034106560162645,27.50095484366594,51.669385019078184,0.0625
41,3.261094906553472,3.8944002800245783,27.09330703985453,51.181518370535834,0.0625
42,3.243030227051441,3.867053316544686,26.597208207134923,49.848133376952426,0.0625
43,3.2291639604441476,3.869259247139319,26.22016177045656,49.957612988886545,0.0625
44,3.1963180253824324,3.8236911105019833,25.394946249035115,47.69751600142735,0.03125
45,3.177798439297473,3.801869538626564,24.912098086279496,46.6482279807774,0.03125
46,3.1609534975575158,3.7927589619448825,24.48974333805248,46.27645635938467,0.03125
47,3.149515222167355,3.784032109791218,24.208441961514968,45.85873180227493,0.03125
48,3.1393083911305064,3.770700005564227,23.94909539672002,45.22229895484981,0.03125
49,3.1284697019616847,3.7627606793904484,23.6908192420931,44.86411722338022,0.03125
50,3.116827572385591,3.7612154922489798,23.41806110566632,44.792221346453054,0.03125
51,3.1056964861398475,3.749362376032036,23.155714119436414,44.27692783679535,0.03125
52,3.096305267409978,3.7280514041768082,22.928004051982526,43.341746204157374,0.03125
53,3.086203906238886,3.7262595065160475,22.698584865030973,43.22109222278666,0.03125
54,3.0766847651569855,3.728021093491298,22.480810300958264,43.345014794548945,0.03125
55,3.0582649392259857,3.7039958065681495,22.077289341664866,42.33439488775694,0.015625
56,3.045778005939422,3.6744342639263885,21.790581937225745,41.07911514924533,0.015625
57,3.0375684273266503,3.6745634858510385,21.614657075490197,41.072441529204596,0.015625
58,3.0301744312788674,3.6813660530901666,21.456632197625773,41.33979195334128,0.015625
59,3.030974446990123,3.6378430816442218,21.489154162577076,39.60724277216107,0.0078125
60,3.025234856577384,3.6249005113408637,21.360857100174943,39.084299734724105,0.0078125
61,3.0195447439949565,3.621327037964739,21.241596976345132,38.95182437905625,0.0078125
62,3.0132263461340725,3.615532187717174,21.097406716587376,38.72805802146001,0.0078125
63,3.0093829747848315,3.6174774437364356,21.01534275470232,38.793141859903265,0.0078125
64,3.0146625282566775,3.590134277383783,21.14164196708417,37.73228994723576,0.00390625
65,3.0124480992009715,3.5828815335546857,21.095639837279855,37.45007387070513,0.00390625
66,3.01097562160779,3.5742093647705087,21.066015924202844,37.12481484261912,0.00390625
67,3.0083356122336258,3.5705135184993493,21.01219392851529,36.988539010063924,0.00390625
68,3.0047104018307733,3.570281824013635,20.940550875793438,36.980378219885615,0.00390625
69,3.001168733416669,3.571072465281433,20.856791583226162,37.01487220734803,0.00390625
70,3.005731090705201,3.54291171497151,20.96137204001934,35.9667448643873,0.001953125
71,2.99945277169715,3.5399859634909165,20.828543576063964,35.85884776333375,0.001953125
72,2.9959098655696774,3.5408586741272194,20.75235836853466,35.88855870134795,0.001953125
73,2.9973644588734425,3.5291765173758143,20.786629230279033,35.465731752007756,0.0009765625
74,2.9930319853761045,3.527480884107636,20.692283961699587,35.40250479129713,0.0009765625
75,2.9914667320477095,3.5260439951028397,20.6658085477146,35.35179207596316,0.0009765625
76,2.989875724750099,3.5240293293635347,20.626248641614115,35.281849700123516,0.0009765625
77,2.9894771485093856,3.524472034578003,20.61725072995166,35.29698984347173,0.0009765625
78,2.9885651058660936,3.519086601351624,20.60577011782965,35.10268310268423,0.00048828125
79,2.9863817919934417,3.5196694011118876,20.54998113385683,35.12324482580619,0.00048828125
80,2.9871024852374837,3.5168954874041365,20.573240781668357,35.026179414186906,0.000244140625
81,2.985547533892792,3.5161213344380036,20.53512506920662,34.99881488663047,0.000244140625
82,2.9848656854605324,3.5153622466570407,20.514312823611547,34.97193457297425,0.000244140625
83,2.9845738199827814,3.515232732658511,20.513320866292645,34.966014762867744,0.000244140625
84,2.9846001536663738,3.5145712575472112,20.516151889626197,34.94330831205667,0.000244140625
85,2.9832022952237924,3.514950286207804,20.48522590859907,34.95548500454248,0.000244140625
86,2.9839597957192807,3.5133610217095312,20.49874843047617,34.89997127852333,0.0001220703125
87,2.9830344434848555,3.5128479043939222,20.482109692565476,34.88193592673807,0.0001220703125
88,2.9821175761494874,3.512668498360844,20.46473654656501,34.8753594738334,0.0001220703125
89,2.9842296106186885,3.512542435649171,20.510445548754245,34.87095038414891,0.0001220703125
90,2.9818211525148723,3.5123352113165964,20.459567794677916,34.86333784194135,0.0001220703125
91,2.9833223770274144,3.5117733870535646,20.495100596930424,34.843834056560674,0.0001220703125
92,2.9817453097063127,3.511550221814593,20.45541913633989,34.83625810560006,0.0001220703125
93,2.9820098754077335,3.5113892002003406,20.466197241905007,34.82981016030952,0.0001220703125
94,2.981365378953971,3.5116401846284298,20.449245599029197,34.838912514608296,0.0001220703125
95,2.981718157668786,3.5106757024108473,20.461270188107115,34.803706166681955,6.103515625e-05
96,2.9822098881754227,3.5104740298728445,20.471165533888534,34.79668773599525,6.103515625e-05
